"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"CG14302";6,99038696026583;7,04687591150843;6,0415067487877;7,16595421101831;9,27633827948533;7,10838409366064;6,59770052367449;5,6488981358461;5,64629662921038;6,10339407848781;5,80675616556124;5,75535095671765;6,08163988025962;5,7940182889187;5,82227687560105;5,72434238694542;5,51898983377946
"Mekk1";5,73198462873682;5,81141364736973;5,49540155696288;5,62562609304881;5,33356813305024;5,34603897982905;5,20703237703965;6,510001415075;6,09852005522883;6,63470829849049;6,46307283739135;6,15823531393096;6,35341321200618;6,18507214172136;6,70378170008541;6,5918166038978;6,36920083858224
"mRpL55";8,10506502140382;8,44121270572329;8,06696352455857;7,95861511881928;7,9002717325111;7,77566761011114;7,90186639929059;6,38710117003757;6,80259186931923;6,96201126251507;6,46327667789115;6,61293305284863;6,55237914089611;6,72169291990941;6,77896838357591;6,69588724743406;6,84537151317869
"CG31475";3,95491595236271;3,96754973598595;4,39912898277338;4,08564280028682;4,60086254229596;4,64046440373717;4,13817680300209;5,25506558594982;5,83582321883134;5,4540288338894;4,64306779454363;5,39300165455101;5,208855955186;4,27643087727697;5,20909318809883;5,16715739300009;6,37552274201659
"unc79";8,58808276901833;8,3181700294151;8,13427528463941;8,56766769086241;7,88282380286881;7,9244774807488;7,80767906830742;7,05777228977119;7,03239724645034;7,17439197327758;6,65817967647157;7,0932649936202;6,71283761896469;6,60793128421189;6,94139215325938;6,65235773985412;6,72710529068418
"CG31221";6,6321755098827;6,14539700522535;6,2054185424786;6,30765330533225;5,80709940359046;5,59102522749591;6,24304851328757;5,06951441921211;4,85891242564658;5,2053913799249;5,35726019381231;5,23982991171956;5,02038819150217;5,4341193152486;4,89894597394374;4,92600614451855;4,91186045067116
"MFS9";6,95792036524613;7,43729236932902;7,07296184665961;6,97980112845076;6,75778348130762;7,56023863162934;7,43823585466617;5,06557350416926;5,24924072186374;4,73814921434775;5,12585697759796;5,29886259189793;4,84149539108053;5,01898611158057;5,21407203400772;4,91679412168303;4,92497494909235
"RpS20";11,2702760103134;11,5082736425376;11,4570580238183;11,1435332685557;11,288615418704;11,3214963705008;11,5450132479888;10,0902959324224;10,4473418506763;10,352144180256;10,2050609500659;10,3114402914339;10,2133368390762;10,5637241452924;10,4660566590093;10,4114556395599;10,4924596396597
"Calx";4,11248301497806;4,06879977037963;3,52705204400453;3,94757334878059;3,63526087922436;3,74059080281974;3,78695814921071;4,22462341688054;4,17288175970451;3,88212063615335;3,94676924572323;3,89073109662333;3,91666508785186;4,14835445194936;2,91760319883064;2,96375194471786;3,02574481882432
"AnxB9";5,76917751877346;5,51164092557193;5,3051501828007;5,81273643844854;5,78079311819195;6,16174970504845;5,26112161328199;4,96449854763666;4,98271829160765;4,86570110919868;4,73594413839837;5,07612057276238;4,85252477271244;4,78899085846772;6,36444884328938;5,66649064259823;6,2254582657604
"AP-2sigma";7,62104807835729;7,52948257530388;7,61635668727268;7,68125218511523;7,38538866881516;7,60558304419589;7,36128474791723;6,20942079452747;6,48003578527255;6,40973561786666;6,16224910459141;6,16315229154162;6,36627191947469;6,3200704450059;6,59396769205;6,60250783883446;6,5169662640674
"CG16791";5,19712033768168;4,91130658079388;4,86284491131099;5,58977956373328;5,1847146343562;5,54056570559734;5,4204070747266;6,26452716457787;6,54185855592126;6,70301518071021;6,17236556081439;6,14714578300403;6,50573241389135;6,39010415766701;6,67267521763327;6,40521751183247;6,49954208337835
"PyK";9,22073067057679;8,95327551516337;9,08052803073881;9,27101786727805;8,84008838484591;9,08912208752019;8,89878936812992;6,81294019672589;6,78049063066204;6,88708087700183;6,77252686336446;6,62500834408245;6,90564770680807;6,76959912978116;6,41964288183855;6,49018364982651;6,61645929392662
"klg";7,88678978126006;7,77438272083417;7,73531150552176;8,24076460595504;7,74461772102109;7,82692324770962;7,61865660490644;9,82142109196038;9,6654187838851;9,78676062589092;9,74994428838251;9,50229293293768;9,75325179757106;9,43780985486663;8,04540536107466;7,88669570806701;7,96780059935878
"ATPsynCF6";8,23908717463413;8,27245190548503;8,26082796773098;8,18896197926843;8,21626679712093;8,31185865259206;8,17527742276137;7,26562767826565;7,19371386822061;7,2971039428174;7,11052400960879;7,082846259389;7,20432442924921;7,24976547040318;7,82372542218816;7,65226855058977;7,70415585765699
"Irk2";4,68476493364453;5,15004841850171;4,58591341219318;5,0511112082226;4,65734259447354;4,79553492429883;5,36134656220711;5,56877326766058;6,2319240952128;6,6115072004255;5,73741160168938;5,81611241483401;6,08997928224063;5,73015801757015;6,39736663552822;5,85782225574591;5,93055136965766
"GILT2";3,76115881116986;3,87189842299741;5,10584615042872;3,97225040619607;3,97110533167551;3,91956624610725;3,80129518544531;6,16173875692701;6,15346581354784;6,21797528169864;6,00538578691866;6,32627004165027;6,16852295838793;5,90290262694071;6,46512830798124;6,60220014547843;6,45995915346309
"Rpn9";9,1292834142106;8,91129207979517;9,2322417107222;9,28500296125815;9,1133264087669;9,41568651410035;9,15915931239834;10,7157300972234;10,361782760377;10,5590636328862;10,3698549926147;10,1440777708354;10,3922223460525;10,3159365117965;10,203390722492;10,2560071210442;10,2077096226046
"TfIIA-S";10,3970142991865;10,3381924592092;10,4043697118082;10,3609592052905;10,1077902397063;10,0341506202657;10,2288069152397;9,08489231462036;9,00350787250005;9,29081517422361;9,10748957309824;9,09037172185594;9,30655263733588;9,2719031795386;9,4752761305151;9,23595777979203;9,26688320275576
"Rpt2";7,496199643146;7,19324068719827;7,30687378532147;7,36008779766935;6,89941167790464;7,37938664582188;7,08747134083718;8,97480101521202;8,7237721621095;8,97841070364517;8,98799524777445;8,42736464994024;8,87873738980074;9,14521076326572;8,3383276228346;8,05586774004346;8,20230381744034
"CG5854";4,76632380200174;4,12977223021263;4,14923637159487;4,67417945070505;5,04252436038971;4,41493052922467;4,46409125365257;5,62236135913953;5,60288407011445;5,49405770384553;4,78649057156803;5,11753605490679;5,47310030839381;5,04710323748538;5,61412975453561;5,57357935521717;5,39192135785961
"Gdh";8,29433087750948;8,18520444424172;8,20230071219627;8,85388415018345;8,33806812726577;8,22270871976219;8,22728986059978;6,96885196971991;7,18482604406789;7,27759035887677;6,57365705157338;7,10934740822637;6,96929693913763;6,96063781608921;6,9899215865325;6,78871656552792;6,74181895848564
"spas";6,51999718926419;5,80351137983265;5,65629989842343;6,44656671253842;5,74722326389318;5,30732205167905;5,49766071376796;8,27255645137559;7,86722542338932;8,0556688187739;7,82698442675232;7,38606703806537;8,05009839204717;7,98298281288967;7,30370718061589;7,21576272960159;7,25915763533791
"Rox8";6,47187710188039;6,16147517018078;6,66454764654331;6,87601756018264;6,79358703437419;6,60198021675001;6,08760782753908;7,84062271489697;7,9664773865328;7,72800844878772;7,91271253194352;8,03361190678613;7,88543698633121;7,70301113711889;7,38234903530211;7,46256845309831;7,32343091884431
"Syx1A";7,03530979697821;6,99562165051081;6,56317805338877;6,91443462727322;6,76723433418415;6,36559267518593;6,81361180725933;5,87444127453251;5,94776582692965;5,54281650721231;5,26396761706842;5,67315908616098;5,1259654446031;5,1887832648873;5,94083279689043;5,83655199210727;5,96189361064286
"Sec10";6,46558915752305;6,23937653507892;6,15143325431595;6,64905325899655;6,19312605170393;6,31798861543325;5,95159504572289;7,94690047284822;7,83267882039993;7,83788674528756;7,75175796066603;7,48154582634743;7,76708639363709;7,28583506912179;7,50585048599187;7,4560720786079;7,31136120386489
"mRpS24";6,66070079807665;6,88666316018831;6,908193876232;7,22747142285363;6,82008864269568;6,99134964288277;6,84211117383982;5,51072362071297;5,96081526145656;5,93435572434072;5,8964018858558;5,82121941941109;6,02472164659142;6,05560326865285;6,35742111425907;6,18369669458709;6,07732391147761
"Orct";7,11246834898718;6,60134871571558;6,63725040850786;6,52810467272965;6,29085290690489;6,30084369749727;6,57932305360364;8,48562179402493;8,01887195501818;8,2254744683852;8,3365770847526;7,90328621077452;7,98655798417442;8,20045896924374;8,14172429671135;8,29174487219752;8,31601007692696
"CG18528";5,15934707972882;4,68823197959101;5,01004575881792;5,245545307187;4,67298973124109;4,73065925397702;4,32543935178447;8,53364557853377;8,26493936124603;8,53087656204004;8,503988995187;8,03633475852074;8,17537540998047;8,20469058456072;8,40452549854827;8,36094201131613;8,1831106809643
"nAChRalpha2";7,46635008544499;7,57073594509927;7,47924232234001;8,02520673040189;7,61973731892607;7,46856051889928;7,21011471439274;9,48876699930103;9,40442440125381;9,49939317630327;9,65776639684479;9,36072699657669;9,69471342243357;9,51329113421911;8,96733549861766;9,09098348406822;8,81053614446116
"Rpb10";7,60710259132548;7,81656442660012;7,75810751313881;7,46041093893679;7,16764493269984;7,0879434362482;7,4056945461401;6,15646189829517;6,092449223255;6,13516028559559;5,92423552479431;5,75360413905236;6,21683030346802;6,11935138747788;6,35539218566623;6,57148608832092;6,66609063027956
"CG13630";6,3326526498736;5,86415355114919;6,23045923585135;6,09779452022609;6,07826519204626;6,06577542982533;6,25424354285441;7,18668778757205;7,00773877454732;7,52500038092279;7,11784353567077;7,03841121526627;7,26079486197597;7,33723840469113;7,06724829508085;6,95809622680507;7,04469655880912
"tok";5,13498933208129;4,84844375643359;5,06838435324423;5,48581518747745;5,42903949224122;5,07466630730675;4,89066803232739;6,76100202515557;6,73674780328721;6,4984275816682;6,5944338795187;6,32149198830891;6,49677422672112;5,96857304562284;6,38539308386872;6,41641640266145;6,18710882365832
"Nct";6,05065487120145;5,820532088115;5,46295412982468;5,94306836204062;5,85765698616965;5,82965384625832;5,52415382415283;7,2299062906263;7,07317061861697;7,16709667683819;6,98066300608694;6,81603209299393;6,95258682258877;6,97490504440104;6,74764090310222;6,76910051454584;6,84786823784404
"Smg6";5,50916012086326;4,98336558010961;5,22235097697732;5,35640065469901;5,22546317791773;5,34009343427291;5,23543089876759;6,73241131246841;6,11377394890004;6,06358466108486;6,61662355341666;5,70344275450001;6,19433055621695;6,57186049257967;6,36037080048833;6,34932133746795;6,35471287420568
"Ythdf";4,8123744964406;3,92235565539601;4,26422344582797;4,82047617694208;4,52015814044056;4,24957364081876;4,71402442485806;5,47036601721828;5,520330487718;5,65364733083725;5,66768226464855;5,46119227134375;5,79826721923911;5,21557352489519;5,67672452008079;5,67476994756571;5,30802453160825
"CG11791";5,53971625552289;5,34116337498176;5,15193159122084;6,09112397351333;6,17391537086963;6,26991257747497;5,20480336398629;6,22852816306647;6,71203111807552;6,53749395123279;6,13448336034401;6,3368933912226;6,35921783724423;5,50809813389722;6,84147861687041;6,59082160436915;6,77177586201579
"CG33095";5,60229176422554;6,46841831307098;6,26884324496018;7,13842499074531;6,84668786085982;6,59873686953811;6,13463891447088;8,23018171968233;8,34217931829788;8,14638785320642;7,89056994488148;8,24388968988983;8,12749033450439;7,51751082344372;7,93923330344669;7,76041647993278;7,80770920065639
"Cad96Cb";3,35144220779682;3,500005090696;3,68291709962985;3,37583650352793;3,65351478198405;3,48440213037792;3,61307710463387;3,94267444306556;3,71518427116306;4,16642599259535;3,74311167215633;4,04215479195093;4,22865930983519;4,11780751228275;5,56676158624535;5,25712416147849;5,2251186053867
"Tsp96F";5,94132542695798;5,9004561397239;5,95955800532429;5,99989506165528;5,98378641509152;5,71628339247639;5,63192618219448;4,7219585098868;4,53759754626602;5,07521038911855;4,58183568579202;4,52780426991275;5,13478577306736;4,6405392222057;4,50837010275454;4,97287470259357;5,16091595978431
"SppL";6,05144454760687;6,21695587482834;6,40005936076293;6,38504567720257;6,36093939406085;6,62770622714568;6,56106929861398;7,61131893586531;7,21230477438668;6,9286827099761;7,68337536561604;7,15059020869278;6,83208601651377;7,26906028295918;7,75503392932741;7,64264396984261;7,39367851194522
"CG42235";6,22788953627702;6,386876571757;6,46092761709768;6,63287099478753;6,15981406909117;6,27944027258723;6,10392600925143;5,83832413684049;5,3891371939335;5,70312777673843;5,37781252774091;5,51141099948837;5,19478346106369;5,49547105401311;5,14114334464747;5,15176261231929;5,2913378420998
"Dak1";7,18338984298285;7,06262869516853;7,09659104563823;7,29749051679174;6,62046614760481;7,12309709149587;7,15881978761736;6,04827950591451;5,7673973204857;5,6202663114724;6,33847376708863;5,83436598186969;6,03101242503253;5,93285464320209;6,43798669221482;6,01789125471622;6,4500453483041
"CG31324";3,9865487008481;3,57254638250209;4,17708459721104;3,53133219631473;3,29259924746243;3,68869389175467;3,88483844991006;6,67310785093198;6,98792445691188;7,21070258500798;6,36836416828464;6,52212822779021;6,70939947977993;6,31143908600304;6,60620976837651;6,39477731461601;6,33023724744185
"Ald1";10,1278084335474;10,0510107669197;9,83275995749689;10,1530443826159;9,59634263765143;9,01385282622381;9,9240669753179;6,77146273115623;6,35909548219804;6,28214893052328;6,39399702778992;6,34410447830243;5,94661016960369;6,49886123377105;6,75025179632454;6,55301051372303;6,51727419711374
"Tl";5,92104597277951;5,52666591663882;5,60154696337487;6,77270524804107;6,13330816495789;5,84318804945225;5,16680320196631;7,59143964955686;7,74721232974312;7,32276273595118;7,18353800095753;7,58079428469321;7,55163398396005;6,768133802504;6,96454543420572;7,19950709791943;6,93271350592227
"spz";5,75605118463142;5,80570635910507;4,98683120695226;5,8874762374044;5,56054566650821;5,70213476128882;4,80043628326933;7,48180674377042;7,38009244122926;7,43603028878393;6,97377711421801;7,23253178324864;7,14530396289967;6,97848821659176;6,79575616141034;7,04431981091499;7,13023222774298
"CG5938";5,98731353351793;5,97518511028734;6,02090361261542;6,43900619396342;6,26966204791621;6,05535075182349;5,6947963808494;7,63004001908888;7,28156330532659;7,58238251102962;6,92721540985778;6,84588847112477;7,32099384916469;6,97013059534607;7,22492003011001;7,06408362047372;7,051495398424
"Mlc1";3,88901798680759;3,52847659153008;4,17445570924099;4,22711781491751;4,25437089353657;6,43509988961321;5,34096695886436;3,46074961534381;3,58436866813344;3,3531215069396;3,50521421594873;3,54448242525799;3,39545194692299;3,55480964832314;3,45561398430787;3,66642607601773;4,05482956983641
"CG12880";4,78707810988611;4,45465168954945;4,28538107035339;4,47720351293864;4,38588559056186;3,76167357192563;3,62388257542761;8,99000515264758;9,11127814880462;9,18567154219001;9,26382235971844;9,15393053416944;9,28234380359589;8,79992993961743;9,36246357646254;9,23306266889525;9,22144305453807
"Nepl21";3,92838245993718;3,92924658960762;3,9330362334068;3,77865227964763;4,57175114749293;3,56343182310885;4,50398333012741;6,37915851111419;7,23817770105802;6,47962988394419;5,62950948741373;6,64264801270521;5,99973830649144;4,71120633096281;5,05127673082924;5,97687339047567;5,19798905655188
"Pkc98E";9,99222199620185;10,0190986399887;10,0783737780635;10,5149141331823;9,78109506658471;9,47331537049467;10,1726617098234;9,01391490752199;9,04571191148927;8,75498425709441;9,03827806938703;8,93795975690703;8,76990705317672;9,27104019261522;8,13459119916392;8,2640159182265;8,04061831570607
"Ctl2";4,80825523342636;4,6028128786723;4,68222193085458;4,77114600537683;4,38238872849353;4,55007966227909;4,77591811390182;9,22572041241275;8,99435501496837;9,36629820581098;8,98356694190805;8,83499439050198;9,20809141511198;8,78283716365434;8,97288807065004;8,68211251657594;8,72298034670923
"Pglym78";10,6989732094116;10,4658862432179;10,530305772729;10,6805332551889;10,4016924741238;10,536581713007;10,5382513443392;6,23262396440224;6,54191447282302;6,71976605421878;6,50174856413829;6,35502900093048;6,75947798243083;6,68407407227684;6,5827246226297;6,66431001459235;6,79832138774899
"Rpn2";8,1443461447494;7,77171854652063;7,87695551247141;8,3658952901364;8,12398615268234;7,92237997061886;7,86448399710375;9,28813506501495;9,04173769569433;9,42702616727157;9,26390730413769;9,08144946305188;9,46130924318317;9,30421370390232;8,52476177731002;8,44212719162654;8,11915682407665
"jus";6,57074852303389;6,80429999059037;6,96162478469079;7,16794977452765;6,92119221198704;6,10517454186698;6,64738890855298;6,00530549432182;6,43779945872535;5,78046263636044;5,97885742530651;6,42703947011781;6,22865545571952;5,69348070265967;5,03899570792215;4,92940880866972;4,73210146838143
"Ptp99A";8,29822591872641;8,23521819057187;8,16131849259236;8,83604473510746;8,49021717839473;8,26642198753654;7,80886336749734;9,64649552882821;9,76906175885903;9,70957634706693;9,52117613733462;9,74718811345388;9,71951113216682;8,80237322349713;9,28519600581851;9,41865184571376;9,27187698814965
"Dop1R2";6,52581307351072;6,34267448177974;6,12651881439479;6,66343223010141;5,85334984965434;5,48409900232628;5,73838800484905;7,67580124343408;6,94527479259429;7,63393516165754;7,6938951084249;6,78387392953149;8,06749325992268;7,05555659676678;5,52856535497962;5,18602763760464;5,34392948008441
"Obp99a";12,0125042175463;11,9790417674013;12,1209616897692;11,9904600342234;11,8154979055043;11,804383157027;12,0002294539813;10,8432880468423;10,6670634760789;10,7227830422466;10,9415435126506;10,6946688907336;10,6670243543879;11,1564566303773;11,3872853495166;11,662350425903;11,5065497086462
"CG7582";8,53044387019037;8,59525663800898;8,58276445955919;8,46400040269491;8,14844928083354;7,93827719948844;8,40718811841022;6,43206531027991;6,41524887679465;6,58799431332805;6,50531184925611;6,09613950403807;6,50210786202292;6,88373039811048;6,07835288100734;6,05914480447104;5,87850070987172
"Obp99b";6,1618048894405;7,55162666197742;8,06470364387969;5,84070524871825;9,54171313059604;8,30356663415953;9,42676806462824;5,89925869971892;4,96450360319257;6,49005774142148;6,09251208298312;4,35181643232816;6,55781848386636;6,22837039213658;5,9017260137793;8,25546363520631;6,34083709966405
"Pcd";6,671207106882;6,82933965818437;6,78361933538929;6,61798641188437;6,66359109388206;6,74589630118632;6,68234627625093;5,30819459080245;5,52082666135849;5,57487062386151;5,59361009333108;5,74358206320083;5,66316335921591;5,93150646931615;5,80296861155106;5,68606227618516;5,97419344363455
"Drice";7,16879103129499;7,23899869619706;7,1040359901048;7,40098806142388;7,38919370424575;7,44909482643027;6,88414904944801;8,88213674873398;8,70609094167407;9,3215324575446;8,75380963305934;8,51551155652188;9,07874540689923;8,41661439841427;8,66763593853703;8,49654823817069;8,90576395683055
"RpL32";11,136302046506;11,1038271393677;11,1049522883746;11,1535585314635;10,9079193683214;10,8243122007564;11,0836253913682;9,40148484390441;9,85579201554331;9,65623075245289;9,62755133686368;10,0671382755857;9,64020243275907;9,6538938468332;9,92220380654138;9,83017457595667;9,93098799867446
"Mlc2";6,70100413737186;5,11613439106003;5,6534516034684;6,26544753614896;7,27408271009453;11,3451771066745;9,56054904557842;5,01336855447909;5,11436042803089;5,07624620867229;5,31866418797165;5,01577050279428;5,17169284487571;5,19510389688659;5,32818352746414;5,38683981631112;5,7121535936257
"Bet5";6,47851887264699;6,45486269307846;6,58014131336991;6,68699789179345;6,35721318889181;6,33889666442776;6,3681553529113;5,34986689897153;5,733628684022;5,15678321035926;5,35976361386377;5,4579105914473;4,98677475001452;5,70791641173933;5,70590084029971;5,85911374083068;5,69993942601982
"hdc";7,77219027847983;7,17746030690517;7,20794503893714;7,76443503088634;7,14010357198053;6,73104249137775;7,09299539944214;8,77066069795652;8,71657621089531;8,76939707000494;8,83729963511628;8,8527239797028;8,76918068620645;8,76504645454616;8,10264926738362;7,96290768782097;7,539163712121
"CG2246";5,93430356090709;6,07346829933461;5,82500754876336;6,03608283328548;5,73181967530131;5,96863085823342;5,61916115607434;6,82406664977943;6,43617269091031;6,4710432923541;6,54089153001132;5,8752384223994;6,15773523160635;6,71229542759538;7,07407084170016;6,98521387000284;6,93537611699149
"Sap-r";8,3182433499956;8,06684982185581;8,01775583835464;8,25762377247658;7,57329542210945;7,52231848578922;7,73704143443976;8,90273943085865;8,8021607475223;9,23795133715854;9,03250018496285;8,90860783243209;9,19225855636834;8,57729958009955;8,8493367386947;8,94699814143415;8,92016820393782
"CG1607";7,05268826161517;7,48755835324022;7,15525632673914;8,67758602100062;8,43740999197263;8,56804345813597;7,31862885587449;6,25786942982527;6,11112255777818;6,3271511980231;5,68118204275781;5,90152733236149;6,22978342115668;5,58753114936518;5,41786280016545;5,92437739520489;5,50589035655591
"Gcn2";5,52265738236837;5,37930669480723;5,57711172956114;5,90140272704846;5,81560234075502;5,65457307689981;5,56906004774039;6,91447331552231;7,02214407166311;6,64957949550432;6,5331911168556;6,43954984780814;6,82157389179264;6,1286522834547;6,19313405493627;6,33346640942894;6,20716973461288
"Med";6,14278063587292;6,02642377519878;5,79984110736223;6,21349212331023;6,04595393041756;5,89740843653292;5,42905315360116;7,09455707684102;6,97731702000034;7,10253801404704;6,97978955785047;6,92784851680849;6,78125050016994;6,95883454065429;7,33541658906172;7,16180722715931;6,8447592267603
"betaGlu";4,74091725228902;4,2286937482909;4,4869287744954;4,55692507270819;4,48697710875416;4,59177210193895;4,43252683120839;6,5910972525577;6,43257799179547;6,1196507456081;5,77184872543269;5,61608816460782;5,88148702188504;5,75780258214874;6,5099003439096;6,35300344955992;5,95663260973134
"ABCD";5,65032035872505;5,67437207962826;5,84248775662871;6,58856280989698;6,1718055600995;5,90020304459262;5,67001281804776;7,28150636391573;7,25105077395298;7,40549370298779;6,68781205134391;6,62122708814849;7,49096905246339;6,72235139247928;6,89513689795562;6,73618434773068;6,89087133605605
"Eph";4,71231566280295;4,52813489528508;4,95144577490721;5,17553735213951;5,16418146652542;5,60860989391099;5,20287493160501;6,415631582839;6,0964915773361;6,38289604943106;6,30555593490603;5,53112727624502;6,62654007221065;6,0495542541545;5,93234218647937;6,14391750956078;5,86954857219511
"gw";9,45355995953223;9,4084245623219;9,13915545378617;10,0550106622143;9,83409867920227;9,53822331125055;9,25797508591983;10,8450492734656;10,8352966935769;10,324268150849;10,8211632450787;10,6707704959888;10,7003848070014;10,2306324298855;10,5582139433539;10,3832528234856;10,2001310742317
"toy";8,32860931061655;8,14449735391928;8,01180187724429;8,41768991543353;7,95362245351332;7,53305434081744;8,28724313175617;8,72304413555436;8,40976805305341;8,19387851545937;8,59059936597474;8,27498908868881;7,89319695476557;8,41063152513236;9,2315399327494;9,16232105030831;9,18607627475211
"a";7,01528753627171;6,97752696695668;6,81037658595089;7,06090642204024;6,71038757831929;6,50288625577912;6,62356654990238;6,05667534089305;5,92425569903313;6,03821258185459;5,8862378481383;5,6595918588357;5,73259821358213;5,90180169678617;4,45215570324257;4,29753700102722;4,47465994129942
"HnRNP-K";7,30562686323268;6,90083346731692;7,21593435213038;7,74755038719465;7,01629699814263;7,40310267162856;6,93709744236108;8,14762206379632;8,08187600409617;8,00578172286278;8,07056100162146;8,02827169239246;8,33488958318413;8,07439925153622;8,42704033913718;8,37242808413491;8,31546081445599
"ras";6,26769107133874;5,73373499327083;6,17639680633047;6,44137828762777;6,17291094510323;6,07226246629433;5,90297026686182;7,51413257888117;7,26405888654092;7,46809287248336;6,98087384838652;6,98141795965067;7,28558693520734;7,15148581917239;6,7432106495204;6,45226295622987;6,40642065661873
"chm";6,11603146537942;5,74497454230873;6,04507584911407;6,32931015174728;5,72812482133187;5,71238027566025;5,50069796485247;8,36686639637455;8,03453225381354;8,11712638387985;8,46764533902579;8,169794385287;8,11528477973964;8,08901325159038;7,96394966438164;7,99080093589143;7,69683269470501
"Men-b";9,76696956485693;10,0729375261346;9,65239276460751;10,3861014341899;10,2051497199081;10,2166331038885;9,67157211988124;9,31319695718651;9,26233405616079;9,20269970517678;8,95757100953268;8,9121955797768;8,70754320548422;8,93410854407847;7,97199751369803;7,9557849635056;8,07043409768749
"Cds";8,00831959861242;7,66157495718507;7,46087653452557;8,00530078867626;7,74614932341451;7,69479624769698;7,39521572886587;7,1896932463136;6,77165733590556;7,08556899423473;6,94378351113362;6,81011843944763;6,74312093407331;6,52357299725765;6,62183358299008;6,58000574863314;6,70322049210875
"Plap";6,89185151708451;6,81285244696373;6,77705651642741;6,91886856908175;6,79833652866815;7,05823104273087;6,84740462112089;8,07187275060387;7,91009114036739;8,06727057205569;8,00912168821332;7,96015484432501;8,11235446815838;8,4229562524442;8,36852569324538;8,32780042888921;8,13843302281825
"Pten";5,3320119135829;5,34075549122072;5,04117357391014;5,53216189905844;5,6459199359882;5,54240010242297;4,98343903505372;6,7898143129196;6,69935717720868;6,81228808627726;6,44201616760209;6,54220427690667;6,91636297888688;6,21174301069019;6,32034159385985;6,38370369682004;6,4325536330395
"ScsbetaG";5,65481409726778;5,44081937298947;5,56732984558068;5,58887800934925;5,42788606308313;5,4532255989878;5,39768724613062;6,56677454821475;6,41428918162883;6,59897229587597;6,55951799709964;6,23688661571428;6,48124349050001;6,43894704947057;6,73747068402739;6,51761872270363;6,40489383815219
"Pgm1";7,5206036794232;7,58633346521355;7,42699221598923;7,66372143954256;7,34925439293697;7,82486436299548;7,50907792105821;5,19095429190411;5,22554197168776;5,65220212405815;5,14343624723167;5,21061664933276;5,47138564051378;5,48450589504801;5,5451937708905;5,38388514336325;5,43265714922225
"cas";5,49375783005017;5,24771974243362;5,13423353642067;6,00230611286213;5,45576411947513;5,73073431320984;5,03907148415415;5,28314128790471;4,79006658422376;5,23178770228436;5,19549898291581;4,26988179126825;4,47997026140932;4,20703693277923;4,64489629319114;4,43252032806231;4,20931116989587
"msn";4,08851741376594;4,61425550935799;4,59610179810978;5,18415901571908;4,33414735070168;4,27006272698433;4,6064105431653;6,59032366910407;6,69771502387002;5,83155619858156;6,64567889196007;6,61248847969324;6,0769724484499;6,21151427925695;4,72564752021649;5,19508545693717;4,40162302925493
"sun";8,88888812083371;8,78487473901231;8,8029817534859;9,13283463819452;8,68534593234274;8,625201284093;8,78461137248737;6,66501497163388;7,48999161211178;7,40943461655604;6,86757251948058;7,24446235861614;7,37954924719089;7,45029959730027;7,70663819346524;7,68618734869773;7,49799963145587
"Shc";5,37700902980598;5,44118264834808;5,62476467166812;5,8537765473521;5,74683860317899;5,79572489974914;5,1720182726187;7,02220845787891;7,16562131783208;7,16323960661491;6,29670090353668;7,06938750486511;6,72778137065799;6,48555680131581;7,02902021466768;6,89535643039131;7,26010519040524
"ScpX";5,5451691633562;5,4092550411923;5,30484927459081;5,91320760612708;6,01232508114262;5,93384740448633;5,62064049055612;6,85476497906047;6,64327889639543;6,99575999451442;6,60838471998086;5,95631823829422;6,76319084407723;6,52456305051292;7,24732037157178;6,85095967293739;7,00538882688174
"Idh";8,17388866490913;7,89013313235132;7,76635838229231;8,08849471689689;7,8787714408068;8,03654166875354;7,9620493377729;8,6692048181432;8,63786427337356;8,66387980143218;8,74153349263652;8,66733744792511;8,72087628501629;8,90551408953681;9,32456200764865;9,05247536436639;8,97421149433839
"ome";5,06506924362255;5,03059391442622;5,26459722308124;5,04437364695731;4,70890550098041;4,93743903883394;5,26928964590538;4,24799273181455;3,86417261115346;4,04955355879108;4,05761254277384;4,13215434344433;3,70797040202994;4,16582917914516;4,13873886852987;4,10032274372391;4,03203203034643
"Ms";8,39589569229378;7,41860212376794;6,92103756183537;8,74693442104273;6,30314090810373;7,36449185669026;5,6685324203505;6,32840367736642;7,75329545919885;5,61396220122711;6,07839644882789;7,66742878617206;5,3573122945487;4,45679677028088;2,78127842933106;3,41032185350168;8,14011983320821
"br";8,58259783311293;8,50711731121871;8,02914802343486;9,09260255391738;8,7003579940879;7,8412999744765;8,0489417545771;7,42921738421246;7,27363338964135;7,30308434216451;7,42128840012179;6,98676522674623;7,32745670862421;6,78821267898948;6,35231943923342;6,35875808285324;6,3173547198688
"Apc";6,53163414649464;6,49711574386515;6,90280031918686;7,637886717109;7,30982296623763;6,60775647761387;6,46099659773434;8,07662147073508;8,31188698100988;7,95419216714126;7,83031315338179;7,96989186799234;8,19920535680173;7,04303337437442;7,71737583060266;7,58762914738522;7,55928370568491
"Lk6";5,14087845457371;5,73471951059527;5,1892939377207;5,90002013131032;5,0762436236759;4,55263252741458;5,20167139077461;4,54653137686145;4,61303309717133;4,1148290148795;4,1378603140708;4,07826147888228;4,06336777793954;4,15632821819839;4,68403084820971;4,41758453918121;4,40799783993372
